id,label
5095,0.047824
5096,0.932773
5097,0.000153
5098,0.904702
5099,0.004052
51,0.001968
510,0.987236
5100,0.991826
5101,0.556352
5102,0.000060
5103,0.172120
5104,0.005004
5105,0.000280
5106,0.183440
5107,0.984546
5108,0.001424
5109,0.143706
511,0.996953
5110,0.028149
5111,0.843737
5112,0.012980
5113,0.983691
5114,0.164392
5115,0.075598
5116,0.984090
5117,0.905503
5118,0.995934
5119,0.001829
512,0.000960
5120,0.994793
5121,0.911151
5122,0.038012
5123,0.959894
5124,0.092509
5125,0.001303
5126,0.003946
5127,0.689611
5128,0.995289
5129,0.347628
513,0.990973
5130,0.993430
5131,0.001646
5132,0.001014
5133,0.023676
5134,0.000565
5135,0.993659
5136,0.006470
5137,0.001921
5138,0.145466
5139,0.921475
514,0.025159
5140,0.002325
5141,0.990354
5142,0.016252
5143,0.946015
5144,0.005273
5145,0.995767
5146,0.689615
5147,0.999956
5148,0.974004
5149,0.188402
515,0.719415
5150,0.992483
5151,0.050301
5152,0.008773
5153,0.348623
5154,0.065237
5155,0.999781
5156,0.990684
5157,0.981033
5158,0.952116
5159,0.991181
516,0.997259
5160,0.000429
5161,0.001503
5162,0.976208
5163,0.997619
5164,0.992493
5165,0.993860
5166,0.940614
5167,0.003152
5168,0.111663
5169,0.001668
517,0.965438
5170,0.187758
5171,0.999677
5172,0.994253
5173,0.596619
5174,0.002509
5175,0.708580
5176,0.999398
5177,0.989857
5178,0.286721
5179,0.453494
518,0.991290
5180,0.787047
5181,0.005047
5182,0.000823
5183,0.055371
5184,0.005583
5185,0.002315
5186,0.007043
5187,0.998829
5188,0.998633
5189,0.936890
519,0.000963
5190,0.119456
5191,0.994892
5192,0.040111
5193,0.009090
5194,0.992478
5195,0.007456
5196,0.000413
5197,0.005117
5198,0.995804
5199,0.064831
52,0.000404
520,0.000720
5200,0.917904
5201,0.048996
5202,0.008841
5203,0.691160
5204,0.018555
5205,0.006069
5206,0.003431
5207,0.027777
5208,0.000109
5209,0.355175
521,0.998089
5210,0.271980
5211,0.000374
5212,0.789706
5213,0.000122
5214,0.005761
5215,0.970212
5216,0.996325
5217,0.997223
5218,0.950787
5219,0.244600
522,0.001364
5220,0.976130
5221,0.009935
5222,0.628588
5223,0.000148
5224,0.955507
5225,0.717709
5226,0.999359
5227,0.000145
5228,0.997024
5229,0.000276
523,0.776438
5230,0.793492
5231,0.994136
5232,0.667077
5233,0.976029
5234,0.994989
5235,0.448160
5236,0.999588
5237,0.925047
5238,0.964798
5239,0.999763
524,0.314752
5240,0.009781
5241,0.993004
5242,0.734322
5243,0.991268
5244,0.564645
5245,0.000963
5246,0.116599
5247,0.001952
5248,0.032463
5249,0.025721
525,0.025320
5250,0.005363
5251,0.882800
5252,0.002761
5253,0.933643
5254,0.022700
5255,0.000377
5256,0.981507
5257,0.016957
5258,0.987664
5259,0.030473
526,0.002249
5260,0.008260
5261,0.006032
5262,0.001416
5263,0.001836
5264,0.999219
5265,0.049570
5266,0.929675
5267,0.055976
5268,0.978202
5269,0.000535
527,0.925011
5270,0.024433
5271,0.953130
5272,0.010585
5273,0.964398
5274,0.992066
5275,0.074690
5276,0.994055
5277,0.993290
5278,0.526768
5279,0.992357
528,0.960553
5280,0.000563
5281,0.919111
5282,0.133180
5283,0.929401
5284,0.003026
5285,0.006042
5286,0.034023
5287,0.075622
5288,0.992102
5289,0.777713
529,0.003064
5290,0.028883
5291,0.996297
5292,0.999674
5293,0.922934
5294,0.000747
5295,0.067835
5296,0.389604
5297,0.000113
5298,0.100623
5299,0.971634
53,0.046524
530,0.010612
5300,0.020794
5301,0.397283
5302,0.968185
5303,0.017906
5304,0.999240
5305,0.986717
5306,0.863673
5307,0.992697
5308,0.703229
5309,0.147392
531,0.972348
5310,0.952594
5311,0.000835
5312,0.002936
5313,0.044017
5314,0.934230
5315,0.998683
5316,0.014624
5317,0.958695
5318,0.991162
5319,0.016152
532,0.745716
5320,0.939628
5321,0.016736
5322,0.998074
5323,0.149854
5324,0.846013
5325,0.006600
5326,0.143563
5327,0.951838
5328,0.964471
5329,0.002627
533,0.002849
5330,0.033032
5331,0.951342
5332,0.988766
5333,0.464551
5334,0.000371
5335,0.265145
5336,0.356420
5337,0.733515
5338,0.029297
5339,0.997064
534,0.986924
5340,0.310333
5341,0.013158
5342,0.089741
5343,0.981680
5344,0.997842
5345,0.014991
5346,0.452330
5347,0.883429
5348,0.808942
5349,0.735032
535,0.057949
5350,0.656307
5351,0.496967
5352,0.311951
5353,0.000292
5354,0.243157
5355,0.150778
5356,0.026741
5357,0.966888
5358,0.874108
5359,0.258508
536,0.338345
5360,0.327294
5361,0.999421
5362,0.060328
5363,0.123443
5364,0.944696
5365,0.000595
5366,0.893902
5367,0.814469
5368,0.000467
5369,0.998978
537,0.002347
5370,0.973437
5371,0.989157
5372,0.001088
5373,0.185922
5374,0.072853
5375,0.993638
5376,0.617559
5377,0.991224
5378,0.831435
5379,0.039764
538,0.002041
5380,0.862552
5381,0.989840
5382,0.737879
5383,0.803789
5384,0.047862
5385,0.973164
5386,0.084705
5387,0.022022
5388,0.998932
5389,0.002618
539,0.008367
5390,0.971216
5391,0.996792
5392,0.000379
5393,0.944145
5394,0.927001
5395,0.995733
5396,0.913975
5397,0.000373
5398,0.002729
5399,0.998463
54,0.489170
540,0.986191
5400,0.564930
5401,0.002282
5402,0.999128
5403,0.664359
5404,0.900360
5405,0.550627
5406,0.988023
5407,0.993712
5408,0.149289
5409,0.998794
541,0.014440
5410,0.999265
5411,0.952382
5412,0.061679
5413,0.978210
5414,0.995189
5415,0.017619
5416,0.134757
5417,0.034069
5418,0.998884
5419,0.982213
542,0.997111
5420,0.998599
5421,0.946052
5422,0.821030
5423,0.001827
5424,0.004981
5425,0.848139
5426,0.977397
5427,0.652735
5428,0.981736
5429,0.019596
543,0.051856
5430,0.530243
5431,0.844433
5432,0.970776
5433,0.997276
5434,0.989219
5435,0.126676
5436,0.790148
5437,0.998320
5438,0.980140
5439,0.202480
544,0.450700
5440,0.980543
5441,0.992850
5442,0.988663
5443,0.998136
5444,0.706203
5445,0.003450
5446,0.980171
5447,0.885539
5448,0.971305
5449,0.965622
545,0.996296
5450,0.999597
5451,0.916273
5452,0.004161
5453,0.041978
5454,0.975562
5455,0.968743
5456,0.000070
5457,0.952671
5458,0.874660
5459,0.999599
546,0.317421
5460,0.010894
5461,0.042904
5462,0.001686
5463,0.999223
5464,0.996484
5465,0.997530
5466,0.014288
5467,0.973619
5468,0.996071
5469,0.808442
547,0.999611
5470,0.960770
5471,0.526279
5472,0.039177
5473,0.943978
5474,0.000669
5475,0.818847
5476,0.009992
5477,0.233789
5478,0.996198
5479,0.998154
548,0.946715
5480,0.001265
5481,0.988928
5482,0.003639
5483,0.004265
5484,0.996417
5485,0.999577
5486,0.000790
5487,0.996874
5488,0.930539
5489,0.855281
549,0.057556
5490,0.996298
5491,0.997021
5492,0.798245
5493,0.999200
5494,0.189960
5495,0.255565
5496,0.401855
5497,0.194652
5498,0.001165
5499,0.016636
55,0.216550
550,0.011781
5500,0.000867
5501,0.997021
5502,0.038782
5503,0.955742
5504,0.997815
5505,0.766140
5506,0.072237
5507,0.987588
5508,0.989157
5509,0.996346
551,0.132642
5510,0.988155
5511,0.827888
5512,0.969134
5513,0.964793
5514,0.531315
5515,0.960049
5516,0.829664
5517,0.010349
5518,0.000483
5519,0.996374
552,0.989541
5520,0.507736
5521,0.728654
5522,0.994494
5523,0.005038
5524,0.997728
5525,0.000533
5526,0.992989
5527,0.999950
5528,0.990745
5529,0.000421
553,0.036133
5530,0.558127
5531,0.615958
5532,0.986987
5533,0.009972
5534,0.999212
5535,0.003215
5536,0.822513
5537,0.002287
5538,0.004127
5539,0.996072
554,0.022819
5540,0.006374
5541,0.024843
5542,0.089859
5543,0.999503
5544,0.001448
5545,0.046449
5546,0.273921
5547,0.046504
5548,0.947530
5549,0.026296
555,0.993564
5550,0.787425
5551,0.938472
5552,0.009953
5553,0.634803
5554,0.864516
5555,0.746085
5556,0.005004
5557,0.150994
5558,0.994902
5559,0.849258
556,0.082188
5560,0.931718
5561,0.993698
5562,0.993889
5563,0.021517
5564,0.052568
5565,0.999980
5566,0.001362
5567,0.768034
5568,0.961017
5569,0.762876
557,0.970053
5570,0.943045
5571,0.747589
5572,0.940320
5573,0.177247
5574,0.999068
5575,0.999303
5576,0.016068
5577,0.997579
5578,0.945376
5579,0.002108
558,0.824119
5580,0.990457
5581,0.966094
5582,0.001620
5583,0.589569
5584,0.923272
5585,0.985329
5586,0.995785
5587,0.996358
5588,0.998926
5589,0.417904
559,0.988159
5590,0.968611
5591,0.994066
5592,0.990322
5593,0.960142
5594,0.972791
5595,0.001448
5596,0.891260
5597,0.984470
5598,0.007203
5599,0.009505
56,0.108529
560,0.933099
5600,0.998686
5601,0.992213
5602,0.953862
5603,0.004740
5604,0.994691
5605,0.000802
5606,0.003168
5607,0.961740
5608,0.801766
5609,0.003332
561,0.011986
5610,0.997098
5611,0.180475
5612,0.000247
5613,0.989809
5614,0.567463
5615,0.196165
5616,0.093977
5617,0.267639
5618,0.986311
5619,0.760046
562,0.053887
5620,0.846047
5621,0.005492
5622,0.002450
5623,0.000585
5624,0.066559
5625,0.996228
5626,0.019376
5627,0.144832
5628,0.837346
5629,0.997546
563,0.003005
5630,0.316376
5631,0.231936
5632,0.028816
5633,0.606381
5634,0.853995
5635,0.962901
5636,0.057523
5637,0.002094
5638,0.068922
5639,0.882485
564,0.071293
5640,0.994527
5641,0.770341
5642,0.960203
5643,0.009783
5644,0.314785
5645,0.002705
5646,0.185495
5647,0.001994
5648,0.659533
5649,0.999341
565,0.994511
5650,0.581157
5651,0.989879
5652,0.000274
5653,0.908471
5654,0.172194
5655,0.908971
5656,0.942080
5657,0.353626
5658,0.993996
5659,0.000699
566,0.085121
5660,0.993169
5661,0.000402
5662,0.982260
5663,0.001249
5664,0.073973
5665,0.874620
5666,0.001291
5667,0.978469
5668,0.030556
5669,0.479360
567,0.178953
5670,0.296284
5671,0.013631
5672,0.495294
5673,0.000319
5674,0.002105
5675,0.901402
5676,0.249216
5677,0.997550
5678,0.002885
5679,0.108378
568,0.993870
5680,0.975470
5681,0.001005
5682,0.015657
5683,0.003769
5684,0.972263
5685,0.001833
5686,0.007369
5687,0.057089
5688,0.991796
5689,0.909207
569,0.699866
5690,0.994275
5691,0.621054
5692,0.911160
5693,0.983211
5694,0.960197
5695,0.705920
5696,0.524166
5697,0.999727
5698,0.998814
5699,0.003186
57,0.991619
570,0.000951
5700,0.805249
5701,0.972559
5702,0.010525
5703,0.996550
5704,0.003941
5705,0.776374
5706,0.999395
5707,0.069540
5708,0.892896
5709,0.004597
571,0.868780
5710,0.000790
5711,0.897566
5712,0.002921
5713,0.027772
5714,0.003327
5715,0.997739
5716,0.550917
5717,0.415301
5718,0.705440
5719,0.000900
572,0.738993
5720,0.194582
5721,0.014418
5722,0.962083
5723,0.001278
5724,0.426781
5725,0.001669
5726,0.000591
5727,0.148885
5728,0.007067
5729,0.003952
573,0.064429
5730,0.734367
5731,0.978055
5732,0.999479
5733,0.991513
5734,0.000685
5735,0.950189
5736,0.065799
5737,0.907037
5738,0.330232
5739,0.983841
574,0.995546
5740,0.966528
5741,0.009982
5742,0.989767
5743,0.002596
5744,0.000541
5745,0.007162
5746,0.014065
5747,0.325343
5748,0.999724
5749,0.804068
575,0.039165
5750,0.010242
5751,0.460102
5752,0.926834
5753,0.495679
5754,0.000609
5755,0.807001
5756,0.984163
5757,0.014944
5758,0.680032
5759,0.995685
576,0.166360
5760,0.513587
5761,0.004717
5762,0.000759
5763,0.078980
5764,0.011264
5765,0.976383
5766,0.036385
5767,0.000926
5768,0.946262
5769,0.008013
577,0.118367
5770,0.007270
5771,0.666482
5772,0.997081
5773,0.398914
5774,0.039513
5775,0.000457
5776,0.991877
5777,0.996178
5778,0.922463
5779,0.999988
578,0.017105
5780,0.995290
5781,0.002245
5782,0.992006
5783,0.826453
5784,0.996526
5785,0.017878
5786,0.001755
5787,0.906609
5788,0.082969
5789,0.991084
579,0.006842
5790,0.016347
5791,0.000131
5792,0.487283
5793,0.006190
5794,0.974379
5795,0.993606
5796,0.892039
5797,0.540527
5798,0.984694
5799,0.901537
58,0.001047
580,0.000288
5800,0.002513
5801,0.734517
5802,0.000213
5803,0.031659
5804,0.998156
5805,0.999595
5806,0.028125
5807,0.997833
5808,0.966296
5809,0.958901
581,0.998436
5810,0.254815
5811,0.013839
5812,0.285089
5813,0.728936
5814,0.002589
5815,0.996310
5816,0.003655
5817,0.193289
5818,0.004761
5819,0.980832
582,0.998176
5820,0.988792
5821,0.972064
5822,0.246476
5823,0.012039
5824,0.998354
5825,0.990856
5826,0.936320
5827,0.167344
5828,0.763171
5829,0.989829
583,0.004795
5830,0.012600
5831,0.998296
5832,0.010006
5833,0.553334
5834,0.861916
5835,0.125754
5836,0.948090
5837,0.000477
5838,0.063876
5839,0.998749
584,0.584723
5840,0.001318
5841,0.658205
5842,0.953421
5843,0.997154
5844,0.049079
5845,0.971786
5846,0.107290
5847,0.517037
5848,0.774941
5849,0.992547
585,0.957517
5850,0.014278
5851,0.000361
5852,0.985704
5853,0.173806
5854,0.007921
5855,0.820709
5856,0.208574
5857,0.011502
5858,0.866988
5859,0.000808
586,0.008883
5860,0.998146
5861,0.004484
5862,0.997527
5863,0.009011
5864,0.284211
5865,0.004138
5866,0.000191
5867,0.001296
5868,0.002840
5869,0.998066
587,0.001695
5870,0.102776
5871,0.007046
5872,0.004348
5873,0.990605
5874,0.962526
5875,0.602483
5876,0.001287
5877,0.133835
5878,0.995208
5879,0.008910
588,0.248344
5880,0.962535
5881,0.978789
5882,0.998588
5883,0.703351
5884,0.770997
5885,0.003831
5886,0.998252
5887,0.106553
5888,0.010088
5889,0.078818
589,0.020309
5890,0.999582
5891,0.002989
5892,0.991947
5893,0.965024
5894,0.011653
5895,0.264314
5896,0.000238
5897,0.937721
5898,0.985484
5899,0.018259
59,0.924451
590,0.997038
5900,0.001891
5901,0.998435
5902,0.000669
5903,0.003706
5904,0.993122
5905,0.986540
5906,0.016510
5907,0.018062
5908,0.894966
5909,0.085396
591,0.983902
5910,0.238663
5911,0.832240
5912,0.007487
5913,0.202199
5914,0.007652
5915,0.964399
5916,0.976518
5917,0.995319
5918,0.003544
5919,0.969956
592,0.031326
5920,0.002703
5921,0.001251
5922,0.957351
5923,0.568513
5924,0.988317
5925,0.992640
5926,0.014185
5927,0.056845
5928,0.996076
5929,0.976285
593,0.998259
5930,0.991692
5931,0.901744
5932,0.003454
5933,0.050453
5934,0.005722
5935,0.889878
5936,0.994883
5937,0.761787
5938,0.964295
5939,0.009611
594,0.990486
5940,0.025076
5941,0.004116
5942,0.122505
5943,0.964678
5944,0.998361
5945,0.001386
5946,0.988156
5947,0.336365
5948,0.794220
5949,0.013939
595,0.999285
5950,0.026239
5951,0.989358
5952,0.650078
5953,0.011693
5954,0.030369
5955,0.817223
5956,0.104023
5957,0.941987
5958,0.964857
5959,0.072113
596,0.898611
5960,0.001943
5961,0.365004
5962,0.001090
5963,0.000121
5964,0.167890
5965,0.900594
5966,0.995581
5967,0.029242
5968,0.165316
5969,0.959945
597,0.996402
5970,0.973422
5971,0.998176
5972,0.927775
5973,0.969595
5974,0.009124
5975,0.999594
5976,0.703313
5977,0.548589
5978,0.623295
5979,0.932824
598,0.255460
5980,0.023623
5981,0.060609
5982,0.002529
5983,0.061488
5984,0.985125
5985,0.992778
5986,0.080932
5987,0.007404
5988,0.807021
5989,0.998152
599,0.001129
5990,0.945625
5991,0.000383
5992,0.998320
5993,0.996403
5994,0.025972
5995,0.982106
5996,0.044297
5997,0.944579
5998,0.056082
5999,0.957519
6,0.000441
60,0.019619
600,0.937420
6000,0.945109
6001,0.495119
6002,0.085418
6003,0.015160
6004,0.987415
6005,0.086376
6006,0.004589
6007,0.995752
6008,0.000282
6009,0.195182
601,0.721422
6010,0.582029
6011,0.052733
6012,0.923969
6013,0.000803
6014,0.002059
6015,0.005816
6016,0.999703
6017,0.769136
6018,0.014865
6019,0.997259
602,0.408596
6020,0.971672
6021,0.265879
6022,0.742387
6023,0.026731
6024,0.008536
6025,0.995094
6026,0.979123
6027,0.387730
6028,0.968850
6029,0.130429
603,0.000589
6030,0.809018
6031,0.000794
6032,0.001639
6033,0.002297
6034,0.002326
6035,0.004212
6036,0.097139
6037,0.002722
6038,0.751117
6039,0.220156
604,0.229055
6040,0.990322
6041,0.855055
6042,0.800755
6043,0.000901
6044,0.016352
6045,0.992089
6046,0.982931
6047,0.167885
6048,0.013045
6049,0.973942
605,0.003470
6050,0.030201
6051,0.977488
6052,0.001916
6053,0.018554
6054,0.150357
6055,0.949595
6056,0.001982
6057,0.014673
6058,0.003804
6059,0.004733
606,0.889758
6060,0.028574
6061,0.769546
6062,0.002260
6063,0.004631
6064,0.993291
6065,0.952665
6066,0.966065
6067,0.860731
6068,0.029666
6069,0.979825
607,0.935526
6070,0.978571
6071,0.006894
6072,0.970777
6073,0.995987
6074,0.003238
6075,0.878650
6076,0.006783
6077,0.023332
6078,0.991808
6079,0.980849
608,0.577522
6080,0.999505
6081,0.166745
6082,0.996924
6083,0.283887
6084,0.985151
6085,0.992561
6086,0.993677
6087,0.999831
6088,0.974138
6089,0.890746
609,0.048867
6090,0.620856
6091,0.995252
6092,0.000811
6093,0.990615
6094,0.955282
6095,0.761446
6096,0.026265
6097,0.297467
6098,0.000004
6099,0.099613
61,0.030602
610,0.986923
6100,0.040425
6101,0.193018
6102,0.132059
6103,0.931366
6104,0.348744
6105,0.987609
6106,0.995955
6107,0.991563
6108,0.983234
6109,0.528364
611,0.001013
6110,0.003059
6111,0.996804
6112,0.543586
6113,0.524167
6114,0.000205
6115,0.000205
6116,0.986892
6117,0.996856
6118,0.982061
6119,0.013621
612,0.996377
6120,0.947155
6121,0.749764
6122,0.008001
6123,0.989655
6124,0.001297
6125,0.972028
6126,0.920429
6127,0.692992
6128,0.962885
6129,0.507938
613,0.000377
6130,0.701167
6131,0.001833
6132,0.006939
6133,0.023538
6134,0.991466
6135,0.000901
6136,0.713678
6137,0.722100
6138,0.006145
6139,0.791715
614,0.110857
6140,0.848257
6141,0.982877
6142,0.950404
6143,0.002712
6144,0.000498
6145,0.026226
6146,0.022931
6147,0.006350
6148,0.998669
6149,0.038574
615,0.003505
6150,0.004945
6151,0.508701
6152,0.029377
6153,0.003619
6154,0.988470
6155,0.995624
6156,0.067734
6157,0.961200
6158,0.206044
6159,0.051601
616,0.971117
6160,0.914086
6161,0.003065
6162,0.926051
6163,0.942711
6164,0.000238
6165,0.131612
6166,0.004886
6167,0.034518
6168,0.004606
6169,0.863734
617,0.936785
6170,0.003685
6171,0.022647
6172,0.000213
6173,0.477442
6174,0.023152
6175,0.964660
6176,0.762508
6177,0.996398
6178,0.032102
6179,0.025440
618,0.095786
6180,0.947474
6181,0.028371
6182,0.030039
6183,0.992880
6184,0.001592
6185,0.000102
6186,0.992412
6187,0.967965
6188,0.996181
6189,0.044597
619,0.051361
6190,0.046839
6191,0.609783
6192,0.545586
6193,0.953995
6194,0.001909
6195,0.016541
6196,0.080814
6197,0.146693
6198,0.001088
6199,0.967956
62,0.344622
620,0.945549
6200,0.998391
6201,0.977852
6202,0.220309
6203,0.998575
6204,0.472848
6205,0.228653
6206,0.700455
6207,0.936323
6208,0.966202
6209,0.994656
621,0.003327
6210,0.013671
6211,0.022901
6212,0.055735
6213,0.045656
6214,0.856374
6215,0.631039
6216,0.007857
6217,0.998633
6218,0.965043
6219,0.993582
622,0.002208
6220,0.044608
6221,0.893159
6222,0.863604
6223,0.995504
6224,0.934434
6225,0.969513
6226,0.764353
6227,0.215970
6228,0.097850
6229,0.983713
623,0.009583
6230,0.917480
6231,0.984089
6232,0.786821
6233,0.000092
6234,0.957748
6235,0.004390
6236,0.997601
6237,0.820944
6238,0.014702
6239,0.766498
624,0.000140
6240,0.179299
6241,0.404231
6242,0.607523
6243,0.004193
6244,0.789220
6245,0.988769
6246,0.840960
6247,0.000296
6248,0.986825
6249,0.999534
625,0.001245
6250,0.015991
6251,0.008257
6252,0.462360
6253,0.999070
6254,0.982290
6255,0.983342
6256,0.000100
6257,0.968763
6258,0.028794
6259,0.020882
626,0.984731
6260,0.987673
6261,0.276687
6262,0.000809
6263,0.103241
6264,0.993803
6265,0.978446
6266,0.907961
6267,0.001785
6268,0.007267
6269,0.000397
627,0.145006
6270,0.002170
6271,0.001615
6272,0.002459
6273,0.948864
6274,0.018843
6275,0.002425
6276,0.002417
6277,0.994758
6278,0.027735
6279,0.998699
628,0.001676
6280,0.759506
6281,0.979377
6282,0.471902
6283,0.979346
6284,0.993854
6285,0.650851
6286,0.017918
6287,0.989990
6288,0.996280
6289,0.743704
629,0.947044
6290,0.985765
6291,0.861284
6292,0.295490
6293,0.988475
6294,0.802339
6295,0.994191
6296,0.089956
6297,0.042895
6298,0.010372
6299,0.013392
63,0.644729
630,0.976430
6300,0.076463
6301,0.986650
6302,0.739521
6303,0.000276
6304,0.418979
6305,0.964609
6306,0.986706
6307,0.996336
6308,0.312987
6309,0.988548
631,0.934266
6310,0.436069
6311,0.028054
6312,0.691809
6313,0.989532
6314,0.121839
6315,0.998268
6316,0.001315
6317,0.994721
6318,0.414779
6319,0.979631
632,0.987720
6320,0.059130
6321,0.954284
6322,0.928957
6323,0.966235
6324,0.017077
6325,0.297964
6326,0.001685
6327,0.969848
6328,0.014417
6329,0.001284
633,0.999511
6330,0.004553
6331,0.971454
6332,0.990788
6333,0.005245
6334,0.093388
6335,0.542625
6336,0.003289
6337,0.007726
6338,0.001511
6339,0.179055
634,0.001849
6340,0.997643
6341,0.923025
6342,0.001089
6343,0.001853
6344,0.100879
6345,0.049434
6346,0.067952
6347,0.634514
6348,0.200914
6349,0.938306
635,0.335391
6350,0.035246
6351,0.995997
6352,0.004448
6353,0.076614
6354,0.948226
6355,0.984130
6356,0.580973
6357,0.405617
6358,0.018407
6359,0.005626
636,0.986738
6360,0.003036
6361,0.866269
6362,0.003222
6363,0.346564
6364,0.001553
6365,0.989750
6366,0.703148
6367,0.985088
6368,0.965283
6369,0.006120
637,0.982336
6370,0.007949
6371,0.024535
6372,0.350814
6373,0.070287
6374,0.026518
6375,0.994010
6376,0.005918
6377,0.586231
6378,0.033290
6379,0.953074
638,0.002533
6380,0.003846
6381,0.162735
6382,0.001842
6383,0.021745
6384,0.961747
6385,0.999840
6386,0.002829
6387,0.995797
6388,0.956399
6389,0.895279
639,0.016673
6390,0.000301
6391,0.969367
6392,0.006105
6393,0.996639
6394,0.995886
6395,0.993926
6396,0.002040
6397,0.980624
6398,0.999882
6399,0.990756
64,0.499055
640,0.004978
6400,0.988970
6401,0.000541
6402,0.937462
6403,0.010803
6404,0.964999
6405,0.024170
6406,0.993872
6407,0.002549
6408,0.240997
6409,0.982882
641,0.962792
6410,0.017213
6411,0.002990
6412,0.859412
6413,0.026480
6414,0.004862
6415,0.738642
6416,0.009117
6417,0.803683
6418,0.000043
6419,0.052087
642,0.006910
6420,0.998374
6421,0.995989
6422,0.996955
6423,0.001573
6424,0.018524
6425,0.050584
6426,0.996681
6427,0.001837
6428,0.996960
6429,0.719148
643,0.997717
6430,0.009213
6431,0.927099
6432,0.983517
6433,0.984722
6434,0.042787
6435,0.810810
6436,0.973487
6437,0.024623
6438,0.999222
6439,0.961665
644,0.951295
6440,0.054962
6441,0.001109
6442,0.045443
6443,0.765285
6444,0.186676
6445,0.998511
6446,0.992763
6447,0.806875
6448,0.640304
6449,0.986284
645,0.422955
6450,0.977287
6451,0.014198
6452,0.000337
6453,0.877344
6454,0.016067
6455,0.421775
6456,0.006704
6457,0.943484
6458,0.145348
6459,0.187070
646,0.994569
6460,0.768231
6461,0.992373
6462,0.924283
6463,0.021240
6464,0.597409
6465,0.166859
6466,0.998810
6467,0.704773
6468,0.283679
6469,0.771380
647,0.026696
6470,0.054573
6471,0.096174
6472,0.051402
6473,0.990632
6474,0.028823
6475,0.013581
6476,0.992213
6477,0.000697
6478,0.981256
6479,0.235663
648,0.011432
6480,0.966695
6481,0.911021
6482,0.999390
6483,0.016760
6484,0.003876
6485,0.999011
6486,0.159458
6487,0.023575
6488,0.027397
6489,0.511889
649,0.000852
6490,0.000275
6491,0.995493
6492,0.962305
6493,0.994027
6494,0.224008
6495,0.047647
6496,0.001087
6497,0.966353
6498,0.002134
6499,0.782886
65,0.959132
650,0.922151
6500,0.967883
6501,0.004524
6502,0.858897
6503,0.984377
6504,0.737454
6505,0.773309
6506,0.995302
6507,0.946609
6508,0.080298
6509,0.004109
651,0.992561
6510,0.991446
6511,0.874436
6512,0.989917
6513,0.000495
6514,0.939974
6515,0.164366
6516,0.965255
6517,0.733340
6518,0.015583
6519,0.012418
652,0.999147
6520,0.000446
6521,0.363155
6522,0.001150
6523,0.657878
6524,0.994195
6525,0.941880
6526,0.951298
6527,0.803898
6528,0.008489
6529,0.572831
653,0.005135
6530,0.979182
6531,0.017679
6532,0.996213
6533,0.149589
6534,0.000054
6535,0.000435
6536,0.989409
6537,0.362414
6538,0.044605
6539,0.960022
654,0.975867
6540,0.982965
6541,0.425224
6542,0.974903
6543,0.028295
6544,0.996621
6545,0.991389
6546,0.744581
6547,0.007636
6548,0.008442
6549,0.915545
655,0.998018
6550,0.052681
6551,0.986827
6552,0.156353
6553,0.000743
6554,0.985034
6555,0.884416
6556,0.945475
6557,0.000352
6558,0.005825
6559,0.002741
656,0.997506
6560,0.362441
6561,0.863848
6562,0.046951
6563,0.130112
6564,0.966259
6565,0.000701
6566,0.997092
6567,0.994217
6568,0.004578
6569,0.946748
657,0.916698
6570,0.000929
6571,0.002948
6572,0.949019
6573,0.863559
6574,0.896219
6575,0.056395
6576,0.300782
6577,0.999206
6578,0.018114
6579,0.031851
658,0.994863
6580,0.800823
6581,0.003441
6582,0.966587
6583,0.729361
6584,0.006835
6585,0.979630
6586,0.964973
6587,0.018935
6588,0.880838
6589,0.790443
659,0.019957
6590,0.857197
6591,0.999266
6592,0.989859
6593,0.949856
6594,0.105627
6595,0.000100
6596,0.999591
6597,0.000487
6598,0.030930
6599,0.998531
66,0.846675
660,0.005252
6600,0.997547
6601,0.045126
6602,0.996259
6603,0.002584
6604,0.003389
6605,0.594685
6606,0.567080
6607,0.991156
6608,0.996232
6609,0.739484
661,0.997093
6610,0.890952
6611,0.991081
6612,0.124696
6613,0.072815
6614,0.527768
6615,0.995739
6616,0.002446
6617,0.000144
6618,0.004031
6619,0.998641
662,0.001740
6620,0.997410
6621,0.810283
6622,0.984426
6623,0.001179
6624,0.038654
6625,0.936779
6626,0.184716
6627,0.517588
6628,0.970920
6629,0.924835
663,0.000822
6630,0.644407
6631,0.306857
6632,0.533537
6633,0.002325
6634,0.079482
6635,0.972961
6636,0.996460
6637,0.994662
6638,0.097026
6639,0.120233
664,0.062960
6640,0.992416
6641,0.110857
6642,0.224376
6643,0.852103
6644,0.062472
6645,0.310350
6646,0.977307
6647,0.131196
6648,0.997170
6649,0.850651
665,0.004744
6650,0.753795
6651,0.997144
6652,0.868045
6653,0.980440
6654,0.996213
6655,0.004814
6656,0.027545
6657,0.000447
6658,0.001947
6659,0.991306
666,0.394144
6660,0.002579
6661,0.973900
6662,0.995525
6663,0.989598
6664,0.991852
6665,0.983780
6666,0.017360
6667,0.000887
6668,0.977504
6669,0.009711
667,0.958357
6670,0.987937
6671,0.354539
6672,0.884845
6673,0.065897
6674,0.991733
6675,0.979792
6676,0.879637
6677,0.001500
6678,0.001717
6679,0.994937
668,0.983238
6680,0.038134
6681,0.010262
6682,0.231479
6683,0.106173
6684,0.037384
6685,0.994398
6686,0.009171
6687,0.016352
6688,0.241892
6689,0.011096
